frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
357,True,True,1.000000,0.000000,728.599976,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1043.010010,424.399994,0.000000,2655.699951,710.049988,0.658148,-0.658127,0.258544,0.258582,5.999900,0.000000,-0.000200
358,True,True,1.000000,0.000000,747.839966,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1065.140015,430.269989,0.000000,2655.020020,704.450012,0.664404,-0.664385,0.242014,0.242052,5.999900,0.000000,-0.000200
359,True,True,1.000000,0.000000,767.079956,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1087.260010,436.089996,0.000000,2654.339844,698.849976,0.670246,-0.670228,0.225333,0.225366,5.999900,0.000000,-0.000200
360,True,True,1.000000,0.000000,786.320007,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1109.369995,441.869995,0.000000,2653.659912,693.250000,0.675673,-0.675650,0.208507,0.208539,5.999900,0.000000,-0.000200
361,True,True,1.000000,0.000000,805.559998,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1131.479980,447.599976,0.000000,2652.979980,687.649963,0.680675,-0.680651,0.191551,0.191583,5.999900,0.000000,-0.000200
362,True,True,1.000000,0.000000,824.799988,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1153.579956,453.279999,0.000000,2652.300049,682.049988,0.685252,-0.685225,0.174476,0.174509,5.999900,0.000000,-0.000200
363,True,True,1.000000,0.000000,844.039978,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1175.679932,458.919983,0.000000,2651.619873,676.459961,0.689399,-0.689374,0.157294,0.157326,5.999900,0.000000,-0.000200
364,True,True,1.000000,0.000000,863.279968,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1197.770020,464.509979,0.000000,2650.939941,670.869995,0.693114,-0.693091,0.140014,0.140047,5.999900,0.000000,-0.000200
365,True,True,1.000000,0.000000,882.519958,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1219.859985,470.049988,0.000000,2650.260010,665.279968,0.696397,-0.696377,0.122643,0.122675,5.999900,0.000000,-0.000200
366,True,True,1.000000,0.000000,901.760010,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1241.939941,475.549988,0.000000,2649.579834,659.690002,0.699246,-0.699225,0.105196,0.105229,5.999900,0.000000,-0.000200
367,True,True,1.000000,0.000000,921.000000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1264.010010,481.000000,0.000000,2648.899902,654.099976,0.701658,-0.701636,0.087685,0.087717,5.999900,0.000000,-0.000200
368,True,True,1.000000,0.000000,940.239990,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1286.079956,486.399994,0.000000,2648.219971,648.510010,0.703629,-0.703611,0.070119,0.070151,5.999900,0.000000,-0.000200
369,True,True,1.000000,0.000000,959.479980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1308.140015,491.759979,0.000000,2647.540039,642.919983,0.705163,-0.705143,0.052510,0.052543,5.999900,0.000000,-0.000200
370,True,True,1.000000,0.000000,978.719971,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1330.199951,497.069977,0.000000,2646.859863,637.339966,0.706253,-0.706238,0.034869,0.034902,5.999900,0.000000,-0.000200
371,True,True,1.000000,0.000000,997.959961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1352.250000,502.329987,0.000000,2646.179932,631.760010,0.706903,-0.706891,0.017207,0.017239,5.999900,0.000000,-0.000200
372,True,True,1.000000,0.000000,1017.199951,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1374.299927,507.549988,0.000000,2645.500000,626.179993,0.707112,-0.707101,-0.000467,-0.000434,5.999900,0.000000,-0.000200
373,True,True,1.000000,0.000000,1036.439941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1396.339966,512.719971,0.000000,2644.819824,620.599976,0.706879,-0.706869,-0.018140,-0.018108,5.999900,0.000000,-0.000200
374,True,True,1.000000,0.000000,1055.679932,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1418.369995,517.849976,0.000000,2644.139893,615.019958,0.706206,-0.706195,-0.035803,-0.035770,5.999900,0.000000,-0.000200
375,True,True,1.000000,0.000000,1074.919922,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1440.400024,522.929993,0.000000,2643.459961,609.440002,0.705093,-0.705078,-0.053444,-0.053411,5.999900,0.000000,-0.000200
376,True,True,1.000000,0.000000,1094.160034,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1462.419922,527.959961,0.000000,2642.780029,603.859985,0.703534,-0.703525,-0.071052,-0.071020,5.999900,0.000000,-0.000200
377,True,True,1.000000,0.000000,1113.400024,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1484.439941,532.950012,0.000000,2642.099854,598.289978,0.701539,-0.701528,-0.088618,-0.088586,5.999900,0.000000,-0.000200
378,True,True,1.000000,0.000000,1132.640015,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1506.449951,537.890015,0.000000,2641.419922,592.719971,0.699105,-0.699095,-0.106124,-0.106092,5.999900,0.000000,-0.000200
379,True,True,1.000000,0.000000,1151.880005,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1528.459961,542.779968,0.000000,2640.739990,587.149963,0.696234,-0.696225,-0.123566,-0.123533,5.999900,0.000000,-0.000200
380,True,True,1.000000,0.000000,1171.119995,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1550.459961,547.630005,0.000000,2640.060059,581.580017,0.692928,-0.692918,-0.140931,-0.140899,5.999900,0.000000,-0.000200
381,True,True,1.000000,0.000000,1190.359985,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1572.449951,552.429993,0.000000,2639.389893,576.010010,0.689189,-0.689180,-0.158206,-0.158179,5.999900,0.000000,-0.000200
382,True,True,1.000000,0.000000,1209.599976,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1594.439941,557.179993,0.000000,2638.719971,570.440002,0.685020,-0.685010,-0.175383,-0.175356,5.999900,0.000000,-0.000200
383,True,True,1.000000,0.000000,1228.839966,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1616.419922,561.890015,0.000000,2638.050049,564.869995,0.680421,-0.680413,-0.192452,-0.192425,5.999900,0.000000,-0.000200
384,True,True,1.000000,0.000000,1248.079956,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1638.399902,566.549988,0.000000,2637.379883,559.299988,0.675396,-0.675391,-0.209403,-0.209376,5.999900,0.000000,-0.000200
385,True,True,1.000000,0.000000,1267.319946,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1660.369995,571.159973,0.000000,2636.709961,553.739990,0.669950,-0.669947,-0.226218,-0.226191,5.999900,0.000000,-0.000200
386,True,True,1.000000,0.000000,1286.559937,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1682.339966,575.729980,0.000000,2636.040039,548.179993,0.664087,-0.664083,-0.242894,-0.242867,5.999900,0.000000,-0.000200
387,True,True,1.000000,0.000000,1305.799927,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1704.299927,580.250000,0.000000,2635.369873,542.619995,0.657809,-0.657804,-0.259418,-0.259391,5.999900,0.000000,-0.000200
388,True,True,1.000000,0.000000,1325.039917,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1726.260010,584.729980,0.000000,2634.699951,537.059998,0.651119,-0.651114,-0.275780,-0.275753,5.999900,0.000000,-0.000200
389,True,True,1.000000,0.000000,1344.280029,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1748.209961,589.159973,0.000000,2634.030029,531.500000,0.644019,-0.644020,-0.291970,-0.291943,5.999900,0.000000,-0.000200
390,True,True,1.000000,0.000000,1363.520020,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1770.149902,593.539978,0.000000,2633.359863,525.940002,-0.636521,0.636521,0.307977,0.307950,5.999900,0.000000,-0.000200
391,True,True,1.000000,0.000000,1382.760010,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1792.089966,597.880005,0.000000,2632.689941,520.380005,-0.628623,0.628624,0.323789,0.323767,5.999900,0.000000,-0.000200
392,True,True,1.000000,0.000000,1402.000000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1814.020020,602.169983,0.000000,2632.020020,514.830017,-0.620331,0.620336,0.339401,0.339380,5.999900,0.000000,-0.000200
393,True,True,1.000000,0.000000,1421.239990,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1835.949951,606.409973,0.000000,2631.349854,509.279999,-0.611651,0.611659,0.354804,0.354782,5.999900,0.000000,-0.000200
394,True,True,1.000000,0.000000,1440.479980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1857.869995,610.609985,0.000000,2630.679932,503.729980,-0.602593,0.602595,0.369985,0.369963,5.999900,0.000000,-0.000200
395,True,True,1.000000,0.000000,1459.719971,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1879.789917,614.760010,0.000000,2630.010010,498.179993,-0.593157,0.593155,0.384934,0.384912,5.999900,0.000000,-0.000200
396,True,True,1.000000,0.000000,1478.959961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1901.699951,618.869995,0.000000,2629.339844,492.629974,0.583349,-0.583350,-0.399640,-0.399618,5.999900,0.000000,-0.000200
397,True,True,1.000000,0.000000,1498.199951,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1923.609985,622.929993,0.000000,2628.669922,487.079987,-0.573175,0.573179,0.414098,0.414076,5.999900,0.000000,-0.000200
398,True,True,1.000000,0.000000,1517.439941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1945.510010,626.940002,0.000000,2628.000000,481.529999,-0.562644,0.562648,0.428297,0.428276,5.999900,0.000000,-0.000200
399,True,True,1.000000,0.000000,1536.679932,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1967.399902,630.909973,0.000000,2627.329834,475.989990,-0.551763,0.551768,0.442227,0.442205,5.999900,0.000000,-0.000200
400,True,True,1.000000,0.000000,1555.919922,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,1989.289917,634.829956,0.000000,2626.659912,470.449982,-0.540536,0.540542,0.455881,0.455859,5.999900,0.000000,-0.000200
401,True,True,1.000000,0.000000,1575.159912,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2011.169922,638.700012,0.000000,2625.989990,464.910004,-0.528970,0.528981,0.469249,0.469228,5.999900,0.000000,-0.000200
402,True,True,1.000000,0.000000,1594.400024,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2033.049927,642.529968,0.000000,2625.319824,459.369995,-0.517074,0.517086,0.482326,0.482305,5.999900,0.000000,-0.000200
403,True,True,1.000000,0.000000,1613.640015,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2054.919922,646.309998,0.000000,2624.649902,453.829987,-0.504855,0.504868,0.495101,0.495080,5.999900,0.000000,-0.000200
404,True,True,1.000000,0.000000,1632.880005,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2076.790039,650.049988,0.000000,2623.979980,448.289978,-0.492323,0.492334,0.507564,0.507547,5.999900,0.000000,-0.000200
405,True,True,1.000000,0.000000,1652.119995,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2098.649902,653.739990,0.000000,2623.310059,442.750000,-0.479483,0.479494,0.519709,0.519696,5.999900,0.000000,-0.000200
406,True,True,1.000000,0.000000,1671.359985,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2120.510010,657.380005,0.000000,2622.639893,437.220001,-0.466341,0.466352,0.531532,0.531522,5.999900,0.000000,-0.000200
407,True,True,1.000000,0.000000,1690.599976,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2142.359863,660.979980,0.000000,2621.969971,431.690002,-0.452908,0.452919,0.543024,0.543013,5.999900,0.000000,-0.000200
408,True,True,1.000000,0.000000,1709.839966,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2164.199951,664.529968,0.000000,2621.300049,426.160004,-0.439195,0.439206,0.554174,0.554164,5.999900,0.000000,-0.000200
409,True,True,1.000000,0.000000,1729.079956,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2186.040039,668.039978,0.000000,2620.629883,420.630005,-0.425206,0.425217,0.564978,0.564969,5.999900,0.000000,-0.000200
410,True,True,1.000000,0.000000,1748.319946,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2207.869873,671.500000,0.000000,2619.959961,415.099976,-0.410947,0.410964,0.575428,0.575425,5.999900,0.000000,-0.000200
411,True,True,1.000000,0.000000,1767.559937,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2229.699951,674.909973,0.000000,2619.290039,409.569977,-0.396435,0.396452,0.585520,0.585518,5.999900,0.000000,-0.000200
412,True,True,1.000000,0.000000,1786.799927,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2251.520020,678.279968,0.000000,2618.619873,404.039978,-0.381675,0.381691,0.595247,0.595245,5.999900,0.000000,-0.000200
413,True,True,1.000000,0.000000,1806.039917,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2273.339844,681.599976,0.000000,2617.949951,398.519989,-0.366678,0.366694,0.604601,0.604600,5.999900,0.000000,-0.000200
414,True,True,1.000000,0.000000,1825.279907,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2295.149902,684.869995,0.000000,2617.280029,393.000000,-0.351448,0.351464,0.613580,0.613577,5.999900,0.000000,-0.000200
415,True,True,1.000000,0.000000,1844.520020,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2316.959961,688.099976,0.000000,2616.609863,387.479980,-0.336003,0.336019,0.622171,0.622171,5.999900,0.000000,-0.000200
416,True,True,1.000000,0.000000,1863.760010,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2338.760010,691.279968,0.000000,2615.939941,381.959991,-0.320347,0.320363,0.630376,0.630374,5.999900,0.000000,-0.000200
417,True,True,1.000000,0.000000,1883.000000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2360.550049,694.419983,0.000000,2615.270020,376.440002,-0.304492,0.304508,0.638187,0.638183,5.999900,0.000000,-0.000200
418,True,True,1.000000,0.000000,1902.239990,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2382.339844,697.510010,0.000000,2614.599854,370.919983,-0.288442,0.288458,0.645601,0.645595,5.999900,0.000000,-0.000200
419,True,True,1.000000,0.000000,1921.479980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2404.119873,700.559998,0.000000,2613.929932,365.399994,-0.272214,0.272231,0.652610,0.652603,5.999900,0.000000,-0.000200
420,True,True,1.000000,0.000000,1940.719971,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2425.899902,703.559998,0.000000,2613.260010,359.889984,-0.255814,0.255830,0.659209,0.659206,5.999900,0.000000,-0.000200
421,True,True,1.000000,0.000000,1959.959961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2447.669922,706.510010,0.000000,2612.589844,354.380005,-0.239257,0.239274,0.665398,0.665394,5.999900,0.000000,-0.000200
422,True,True,1.000000,0.000000,1979.199951,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2469.439941,709.419983,0.000000,2611.919922,348.869995,-0.222550,0.222566,0.671172,0.671166,5.999900,0.000000,-0.000200
423,True,True,1.000000,0.000000,1998.439941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2491.199951,712.279968,0.000000,2611.250000,343.359985,-0.205702,0.205718,0.676528,0.676518,5.999900,0.000000,-0.000200
424,True,True,1.000000,0.000000,2017.679932,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2512.949951,715.099976,0.000000,2610.579834,337.850006,-0.188724,0.188740,0.681460,0.681449,5.999900,0.000000,-0.000200
425,True,True,1.000000,0.000000,2036.919922,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2534.699951,717.869995,0.000000,2609.909912,332.339996,-0.171633,0.171650,0.685963,0.685954,5.999900,0.000000,-0.000200
426,True,True,1.000000,0.000000,2056.159912,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2556.439941,720.589966,0.000000,2609.239990,326.829987,-0.154435,0.154451,0.690036,0.690032,5.999900,0.000000,-0.000200
427,True,True,1.000000,0.000000,2075.399902,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2578.179932,723.269958,0.000000,2608.569824,321.329987,-0.137139,0.137155,0.693679,0.693679,5.999900,0.000000,-0.000200
428,True,True,1.000000,0.000000,2094.639893,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2599.909912,725.899963,0.000000,2607.899902,315.829987,-0.119757,0.119773,0.696889,0.696892,5.999900,0.000000,-0.000200
429,True,True,1.000000,0.000000,2113.879883,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2621.639893,728.489990,0.000000,2607.229980,310.329987,-0.102299,0.102315,0.699662,0.699671,5.999900,0.000000,-0.000200
430,True,True,1.000000,0.000000,2133.119873,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2643.359863,731.029968,0.000000,2606.560059,304.829987,-0.084777,0.084793,0.701998,0.702013,5.999900,0.000000,-0.000200
431,True,True,1.000000,0.000000,2152.359863,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2665.079834,733.519958,0.000000,2605.889893,299.329987,-0.067201,0.067217,0.703897,0.703914,5.999900,0.000000,-0.000200
432,True,True,1.000000,0.000000,2171.599854,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2686.790039,735.969971,0.000000,2605.219971,293.829987,-0.049581,0.049603,0.705359,0.705372,5.999900,0.000000,-0.000200
433,True,True,1.000000,0.000000,2190.839844,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2708.489990,738.369995,0.000000,2604.550049,288.329987,-0.031935,0.031956,0.706378,0.706391,5.999900,0.000000,-0.000200
434,True,True,1.000000,0.000000,2210.079834,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2730.189941,740.729980,0.000000,2603.879883,282.839996,-0.014267,0.014288,0.706956,0.706969,5.999900,0.000000,-0.000200
435,True,True,1.000000,0.000000,2229.320068,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2751.879883,743.039978,0.000000,2603.209961,277.350006,0.003412,-0.003391,0.707090,0.707107,5.999900,0.000000,-0.000200
436,True,True,1.000000,0.000000,2248.560059,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2773.569824,745.309998,0.000000,2602.540039,271.859985,0.021086,-0.021064,0.706783,0.706802,5.999900,0.000000,-0.000200
437,True,True,1.000000,0.000000,2267.800049,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2795.250000,747.529968,0.000000,2601.869873,266.369995,0.038748,-0.038727,0.706033,0.706057,5.999900,0.000000,-0.000200
438,True,True,1.000000,0.000000,2287.040039,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2816.929932,749.700012,0.000000,2601.199951,260.880005,0.056384,-0.056362,0.704846,0.704866,5.999900,0.000000,-0.000200
439,True,True,1.000000,0.000000,2306.280029,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2838.599854,751.829956,0.000000,2600.530029,255.389999,0.073987,-0.073966,0.703217,0.703236,5.999900,0.000000,-0.000200
440,True,True,1.000000,0.000000,2325.520020,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2860.270020,753.909973,0.000000,2599.869873,249.899994,0.091542,-0.091520,0.701145,0.701170,5.999900,0.000000,-0.000200
441,True,True,1.000000,0.000000,2344.760010,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2881.929932,755.950012,0.000000,2599.209961,244.409988,0.109043,-0.109016,0.698637,0.698664,5.999900,0.000000,-0.000200
442,True,True,1.000000,0.000000,2364.000000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2903.579834,757.940002,0.000000,2598.550049,238.929993,0.126473,-0.126446,0.695691,0.695722,5.999900,0.000000,-0.000200
443,True,True,1.000000,0.000000,2383.239990,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2925.229980,759.889954,0.000000,2597.889893,233.449997,0.143823,-0.143796,0.692314,0.692343,5.999900,0.000000,-0.000200
444,True,True,1.000000,0.000000,2402.479980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2946.869873,761.789978,0.000000,2597.229980,227.970001,0.161087,-0.161060,0.688500,0.688534,5.999900,0.000000,-0.000200
445,True,True,1.000000,0.000000,2421.719971,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2968.510010,763.639954,0.000000,2596.569824,222.489990,0.178247,-0.178220,0.684260,0.684291,5.999900,0.000000,-0.000200
446,True,True,1.000000,0.000000,2440.959961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,2990.139893,765.450012,0.000000,2595.909912,217.009995,0.195295,-0.195268,0.679588,0.679625,5.999900,0.000000,-0.000200
447,True,True,1.000000,0.000000,2460.199951,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,3011.770020,767.209961,0.000000,2595.250000,211.529999,0.212224,-0.212197,0.674495,0.674529,5.999900,0.000000,-0.000200
448,True,True,1.000000,0.000000,2479.439941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,3033.389893,768.929993,0.000000,2594.589844,206.049988,0.229018,-0.228991,0.668982,0.669012,5.999900,0.000000,-0.000200
