frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
342,False,False,0.200000,-0.300000,-1949.049927,-3361.790039,18.690001,388.161011,849.140930,-5.911000,0.002452,-0.001179,0.533070,0.846067,0.079710,0.183810,-0.694910,-1884.059937,-3392.479980,148.989990,351.740997,723.600952,-18.261000,0.430968,0.234666,0.025132,0.870957,1.060610,-0.279510,-0.141310
343,False,False,0.200000,-0.300000,-1945.760010,-3354.729980,18.650000,394.351013,847.170959,-4.231000,0.002927,-0.000860,0.530615,0.847607,0.055910,0.126710,-0.695710,-1880.549927,-3386.719971,149.199997,421.020996,691.410950,24.950998,0.434922,0.233285,0.026157,0.869331,1.060610,-0.279510,-0.141310
344,False,False,0.200000,-0.300000,-1942.419922,-3347.689941,18.629999,400.260986,845.300964,-2.731000,0.003223,-0.000666,0.528155,0.849141,0.035610,0.079010,-0.696010,-1877.039917,-3380.959961,149.360001,420.911011,691.230957,19.521000,0.438866,0.231899,0.027182,0.867687,1.060610,-0.279510,-0.141310
345,False,False,0.200000,-0.300000,-1939.039917,-3340.659912,18.619999,405.950989,843.500977,-1.461000,0.003374,-0.000575,0.525690,0.850669,0.018710,0.039810,-0.696010,-1873.529907,-3375.199951,149.479996,420.800995,691.050964,14.091001,0.442798,0.230507,0.028207,0.866026,1.060610,-0.279510,-0.141310
346,False,False,0.200000,-0.300000,-1935.609985,-3333.649902,18.619999,411.471008,841.750977,-0.421000,0.003412,-0.000564,0.523219,0.852191,0.005010,0.008610,-0.695810,-1870.019897,-3369.439941,149.550003,420.691010,690.870972,8.671000,0.446726,0.229110,0.029232,0.864344,1.060610,-0.279510,-0.141310
347,False,False,0.200000,-0.300000,-1932.140015,-3326.649902,18.619999,416.871002,840.030945,0.401000,0.003358,-0.000618,0.520748,0.853703,-0.005710,-0.015310,-0.695410,-1866.510010,-3363.679932,149.580002,420.580994,690.690979,3.251000,0.450643,0.227707,0.030257,0.862644,1.060610,-0.279510,-0.141310
348,False,False,0.200000,-0.300000,-1928.619995,-3319.659912,18.629999,422.200989,838.310974,1.001000,0.003245,-0.000709,0.518272,0.855209,-0.013010,-0.030910,-0.695010,-1863.010010,-3357.929932,149.559998,420.471008,690.510986,-2.161000,0.454548,0.226299,0.031282,0.860927,1.060610,-0.279510,-0.141310
349,False,False,0.200000,-0.300000,-1925.059937,-3312.689941,18.639999,427.480988,836.580933,1.361000,0.003099,-0.000823,0.515796,0.856706,-0.017210,-0.039210,-0.694510,-1859.510010,-3352.179932,149.500000,420.360992,690.330933,-7.571000,0.458443,0.224886,0.032301,0.859193,1.060610,-0.279510,-0.141310
350,False,False,0.200000,-0.300000,-1921.449951,-3305.729980,18.650000,432.730988,834.830933,1.561000,0.002937,-0.000941,0.513314,0.858195,-0.019310,-0.042610,-0.694110,-1856.010010,-3346.429932,149.389999,420.251007,690.150940,-12.981000,0.462328,0.223472,0.033321,0.857440,1.060610,-0.279510,-0.141310
351,False,False,0.200000,-0.300000,-1917.799927,-3298.790039,18.660000,437.960999,833.050964,1.661000,0.002770,-0.001060,0.510833,0.859675,-0.020010,-0.043010,-0.693710,-1852.510010,-3340.679932,149.239990,420.140991,689.970947,-18.390999,0.466207,0.222053,0.034341,0.855666,1.060610,-0.279510,-0.141310
352,False,False,0.200000,-0.300000,-1914.109985,-3291.859863,18.670000,443.181000,831.240967,1.681000,0.002608,-0.001173,0.508346,0.861148,-0.019710,-0.041610,-0.693310,-1849.010010,-3334.929932,149.039993,420.031006,689.790955,-23.800999,0.470075,0.220629,0.035360,0.853875,1.060610,-0.279510,-0.141310
353,False,False,0.200000,-0.300000,-1910.369995,-3284.949951,18.680000,448.390991,829.400940,1.661000,0.002452,-0.001281,0.505859,0.862612,-0.018910,-0.039110,-0.692910,-1845.510010,-3329.179932,148.800003,419.920990,689.610962,-29.210999,0.473932,0.219200,0.036380,0.852066,1.060610,-0.279510,-0.141310
354,False,False,0.200000,-0.300000,-1906.589966,-3278.049805,18.690001,453.591003,827.520935,1.601000,0.002306,-0.001378,0.503366,0.864069,-0.017710,-0.036010,-0.692610,-1842.010010,-3323.429932,148.509995,419.811005,689.430969,-34.620998,0.477779,0.217764,0.037400,0.850240,1.060610,-0.279510,-0.141310
355,False,False,0.200000,-0.300000,-1902.769897,-3271.169922,18.699999,458.790985,825.610962,1.521000,0.002177,-0.001470,0.500874,0.865516,-0.016310,-0.032710,-0.692310,-1838.510010,-3317.689941,148.179993,419.700989,689.250977,-40.021000,0.481614,0.216324,0.038419,0.848396,1.060610,-0.279510,-0.141310
356,False,False,0.200000,-0.300000,-1898.899902,-3264.309814,18.709999,463.980988,823.660950,1.431000,0.002058,-0.001551,0.498376,0.866957,-0.014910,-0.029410,-0.692010,-1835.010010,-3311.949951,147.800003,419.591003,689.070984,-45.420998,0.485439,0.214878,0.039439,0.846535,1.060610,-0.279510,-0.141310
357,False,False,0.200000,-0.300000,-1894.989990,-3257.459961,18.719999,469.161011,821.680969,1.331000,0.001950,-0.001621,0.495873,0.868392,-0.013610,-0.026210,-0.691710,-1831.510010,-3306.209961,147.379990,419.480988,688.890991,-50.820999,0.489253,0.213432,0.040453,0.844655,1.060610,-0.279510,-0.141310
358,False,False,0.200000,-0.300000,-1891.039917,-3250.629883,18.730000,474.341003,819.670959,1.221000,0.001853,-0.001686,0.493369,0.869816,-0.012310,-0.023210,-0.691510,-1828.020020,-3300.469971,146.910004,419.371002,688.710938,-56.220997,0.493062,0.211981,0.041467,0.842754,1.060610,-0.279510,-0.141310
359,False,False,0.200000,-0.300000,-1887.039917,-3243.819824,18.740000,479.510986,817.620972,1.111000,0.001767,-0.001745,0.490861,0.871234,-0.011110,-0.020510,-0.691310,-1824.529907,-3294.729980,146.399994,419.260986,688.530945,-61.620998,0.496860,0.210525,0.042481,0.840836,1.060610,-0.279510,-0.141310
360,True,True,0.200000,-0.300000,-1882.949951,-3236.939941,18.750000,491.221008,826.120972,1.031000,0.001686,-0.001794,0.488336,0.872652,-0.010010,-0.017910,-0.694610,-1821.039917,-3288.989990,145.839996,419.151001,688.350952,-67.020996,0.500647,0.209063,0.043496,0.838900,1.060610,-0.279510,-0.141310
361,True,True,0.200000,-0.300000,-1878.760010,-3229.989990,18.760000,502.901001,834.470947,0.941000,0.001616,-0.001837,0.485801,0.874066,-0.009010,-0.015610,-0.696710,-1817.549927,-3283.260010,145.239990,419.040985,688.170959,-72.420998,0.504423,0.207595,0.044510,0.836947,1.060610,-0.279510,-0.141310
362,True,True,0.200000,-0.300000,-1874.510010,-3222.969971,18.699999,510.460999,842.450928,-7.111000,0.002695,-0.001912,0.482985,0.875623,0.235710,0.111210,-0.771310,-1813.849976,-3277.520020,144.989990,443.520996,689.310974,-30.030998,0.509522,0.205313,0.045438,0.834368,1.406410,-0.388310,-0.316310
363,True,True,0.200000,-0.300000,-1870.149902,-3215.889893,18.660000,523.060974,849.900940,-5.311000,0.003418,-0.001966,0.480201,0.877150,0.158510,0.075410,-0.762010,-1809.469971,-3272.309814,145.169998,526.020935,624.790955,22.120998,0.514598,0.203020,0.046366,0.831758,1.406410,-0.388310,-0.316310
364,True,True,0.200000,-0.300000,-1865.689941,-3208.750000,18.629999,535.440979,857.310974,-3.661000,0.003860,-0.002004,0.477444,0.878651,0.097110,0.046110,-0.752810,-1805.089966,-3267.099854,145.309998,525.880981,624.630981,16.691000,0.519653,0.200722,0.047294,0.829117,1.406410,-0.388310,-0.316310
365,True,True,0.200000,-0.300000,-1861.130005,-3201.540039,18.609999,547.680969,864.640930,-2.181000,0.004081,-0.002031,0.474714,0.880128,0.049110,0.022710,-0.744610,-1800.709961,-3261.899902,145.399994,525.740967,624.470947,11.271000,0.524692,0.198413,0.048216,0.826442,1.406410,-0.388310,-0.316310
366,True,True,0.200000,-0.300000,-1856.459961,-3194.270020,18.600000,559.840942,871.850952,-0.901000,0.004130,-0.002053,0.472006,0.881583,0.012210,0.004410,-0.737510,-1796.329956,-3256.699951,145.449997,525.600952,624.310974,5.851000,0.529709,0.196099,0.049139,0.823735,1.406410,-0.388310,-0.316310
367,True,True,0.200000,-0.300000,-1851.689941,-3186.949951,18.600000,571.940979,878.920959,0.161000,0.004049,-0.002069,0.469319,0.883017,-0.015510,-0.009410,-0.731310,-1791.949951,-3251.500000,145.449997,525.460938,624.150940,0.431000,0.534705,0.193774,0.050056,0.820998,1.406410,-0.388310,-0.316310
368,True,True,0.200000,-0.300000,-1846.819946,-3179.569824,18.609999,584.010986,885.840942,0.961000,0.003882,-0.002080,0.466649,0.884432,-0.034510,-0.018510,-0.726010,-1787.569946,-3246.300049,145.410004,525.320984,623.990967,-4.981000,0.539679,0.191443,0.050973,0.818229,1.406410,-0.388310,-0.316310
369,True,True,0.200000,-0.300000,-1841.849976,-3172.129883,18.619999,596.070984,892.590942,1.451000,0.003666,-0.002090,0.463989,0.885831,-0.045010,-0.023410,-0.721410,-1783.189941,-3241.099854,145.319992,525.180969,623.830933,-10.391000,0.544631,0.189107,0.051890,0.815428,1.406410,-0.388310,-0.316310
370,True,True,0.200000,-0.300000,-1836.779907,-3164.639893,18.629999,608.140991,899.160950,1.741000,0.003428,-0.002101,0.461340,0.887214,-0.049810,-0.025510,-0.717510,-1778.809937,-3235.899902,145.190002,525.040955,623.670959,-15.801000,0.549562,0.186760,0.052802,0.812597,1.406410,-0.388310,-0.316310
371,True,True,0.200000,-0.300000,-1831.609985,-3157.089844,18.650000,620.220947,905.550964,1.891000,0.003186,-0.002107,0.458697,0.888585,-0.050810,-0.025710,-0.714210,-1774.439941,-3230.699951,145.009995,524.900940,623.510986,-21.210999,0.554471,0.184408,0.053713,0.809735,1.406410,-0.388310,-0.316310
372,True,True,0.200000,-0.300000,-1826.339966,-3149.489990,18.670000,632.320984,911.760986,1.911000,0.002948,-0.002112,0.456064,0.889939,-0.049310,-0.024810,-0.711410,-1770.069946,-3225.510010,144.789993,524.760986,623.350952,-26.620998,0.559364,0.182051,0.054625,0.806837,1.406410,-0.388310,-0.316310
373,True,True,0.200000,-0.300000,-1820.969971,-3141.839844,18.690001,644.430969,917.780945,1.841000,0.002727,-0.002117,0.453432,0.891284,-0.046410,-0.023210,-0.709010,-1765.699951,-3220.319824,144.520004,524.620972,623.190979,-32.030998,0.564231,0.179682,0.055532,0.803912,1.406410,-0.388310,-0.316310
374,True,True,0.200000,-0.300000,-1815.500000,-3134.139893,18.699999,656.560974,923.620972,1.721000,0.002522,-0.002123,0.450804,0.892617,-0.042710,-0.021310,-0.706910,-1761.329956,-3215.129883,144.209991,524.480957,623.030945,-37.431000,0.569075,0.177309,0.056438,0.800956,1.406410,-0.388310,-0.316310
375,True,True,0.200000,-0.300000,-1809.929932,-3126.399902,18.709999,668.710938,929.270935,1.601000,0.002333,-0.002128,0.448182,0.893937,-0.038710,-0.019210,-0.705010,-1756.959961,-3209.939941,143.849991,524.340942,622.870972,-42.830997,0.573898,0.174930,0.057339,0.797968,1.406410,-0.388310,-0.316310
376,True,True,0.200000,-0.300000,-1804.260010,-3118.609863,18.719999,680.880981,934.740967,1.481000,0.002166,-0.002134,0.445561,0.895247,-0.034610,-0.017110,-0.703310,-1752.589966,-3204.750000,143.449997,524.200989,622.710938,-48.230999,0.578699,0.172545,0.058240,0.794949,1.406410,-0.388310,-0.316310
377,True,True,0.200000,-0.300000,-1798.479980,-3110.780029,18.730000,693.060974,940.030945,1.361000,0.002015,-0.002139,0.442939,0.896547,-0.030710,-0.015110,-0.701810,-1748.219971,-3199.559814,143.000000,524.060974,622.550964,-53.630997,0.583479,0.170150,0.059141,0.791899,1.406410,-0.388310,-0.316310
378,True,True,0.200000,-0.300000,-1792.599976,-3102.899902,18.740000,705.250977,945.140930,1.241000,0.001885,-0.002144,0.440322,0.897835,-0.027010,-0.013210,-0.700310,-1743.849976,-3194.369873,142.509995,523.920959,622.390991,-59.030998,0.588237,0.167749,0.060036,0.788817,1.406410,-0.388310,-0.316310
379,True,True,0.200000,-0.300000,-1786.619995,-3094.979980,18.750000,717.450989,950.070984,1.121000,0.001772,-0.002150,0.437706,0.899114,-0.023610,-0.011510,-0.698910,-1739.479980,-3189.179932,141.970001,523.780945,622.230957,-64.431000,0.592974,0.165343,0.060932,0.785704,1.406410,-0.388310,-0.316310
380,True,True,0.200000,-0.300000,-1780.539917,-3087.020020,18.760000,729.660950,954.820984,1.001000,0.001670,-0.002155,0.435089,0.900383,-0.020610,-0.010010,-0.697610,-1735.119995,-3184.000000,141.389999,523.640991,622.070984,-69.831001,0.597684,0.162932,0.061822,0.782564,1.406410,-0.388310,-0.316310
381,True,True,0.200000,-0.300000,-1774.359985,-3079.020020,18.770000,741.870972,959.400940,0.881000,0.001578,-0.002161,0.432478,0.901640,-0.017910,-0.008610,-0.696210,-1730.760010,-3178.819824,140.759995,523.500977,621.910950,-75.221001,0.602372,0.160515,0.062712,0.779391,1.406410,-0.388310,-0.316310
382,True,True,0.200000,-0.300000,-1768.079956,-3070.989990,18.779999,754.080933,963.810974,0.761000,0.001502,-0.002166,0.429867,0.902888,-0.015510,-0.007410,-0.694810,-1726.399902,-3173.639893,140.089996,523.360962,621.750977,-80.611000,0.607038,0.158087,0.063597,0.776188,1.406410,-0.388310,-0.316310
383,True,True,0.200000,-0.300000,-1761.689941,-3062.919922,18.789999,766.290955,968.050964,0.641000,0.001432,-0.002171,0.427256,0.904127,-0.013510,-0.006310,-0.693410,-1722.039917,-3168.459961,139.369995,523.220947,621.590942,-86.000999,0.611678,0.155654,0.064482,0.772958,1.406410,-0.388310,-0.316310
384,True,True,0.200000,-0.300000,-1755.199951,-3054.819824,18.789999,778.500977,972.120972,0.521000,0.001373,-0.002177,0.424645,0.905356,-0.011710,-0.005410,-0.692010,-1717.679932,-3163.280029,138.610001,523.080994,621.430969,-91.390999,0.616296,0.153216,0.065361,0.769696,1.406410,-0.388310,-0.316310
385,True,True,0.200000,-0.300000,-1748.609985,-3046.689941,18.789999,790.710938,976.010925,0.441000,0.001319,-0.002182,0.422039,0.906574,-0.010210,-0.004610,-0.690510,-1713.319946,-3158.099854,137.800003,522.940979,621.270935,-96.780998,0.620892,0.150772,0.066240,0.766403,1.406410,-0.388310,-0.316310
386,True,True,0.200000,-0.300000,-1741.919922,-3038.520020,18.789999,802.920959,979.740967,0.381000,0.001270,-0.002188,0.419434,0.907783,-0.008910,-0.003910,-0.689010,-1708.959961,-3152.919922,136.949997,522.800964,621.110962,-102.170998,0.625462,0.148322,0.067120,0.763081,1.406410,-0.388310,-0.316310
387,True,True,0.200000,-0.300000,-1735.130005,-3030.329834,18.789999,815.130981,983.300964,0.341000,0.001227,-0.002188,0.416833,0.908980,-0.007810,-0.003310,-0.687410,-1704.599976,-3147.739990,136.050003,522.660950,620.950989,-107.560997,0.630009,0.145868,0.067994,0.759729,1.406410,-0.388310,-0.316310
388,True,True,0.200000,-0.300000,-1728.239990,-3022.109863,18.789999,827.330933,986.700928,0.321000,0.001190,-0.002188,0.414233,0.910167,-0.006810,-0.002810,-0.685710,-1700.250000,-3142.569824,135.110001,522.520935,620.790955,-112.950996,0.634530,0.143408,0.068868,0.756348,1.406410,-0.388310,-0.316310
389,True,True,0.200000,-0.300000,-1721.239990,-3013.859863,18.789999,839.520935,989.930969,0.311000,0.001157,-0.002188,0.411638,0.911344,-0.005810,-0.002410,-0.683910,-1695.899902,-3137.399902,134.119995,522.380981,620.630981,-118.330994,0.639030,0.140942,0.069736,0.752936,1.406410,-0.388310,-0.316310
390,False,False,1.000000,-0.700000,-1714.159912,-3005.669922,18.789999,849.410950,983.190979,0.251000,0.001130,-0.002188,0.408531,0.912741,-0.004610,-0.001510,-0.818210,-1691.549927,-3132.229980,133.089996,522.240967,620.470947,-123.710999,0.643502,0.138471,0.070605,0.749497,1.406410,-0.388310,-0.316310
391,False,False,1.000000,-0.700000,-1707.000000,-2997.530029,18.789999,858.750977,976.930969,0.221000,0.001103,-0.002188,0.405013,0.914308,-0.003710,-0.001010,-0.924610,-1687.199951,-3127.059814,132.009995,522.100952,620.310974,-129.091003,0.647947,0.135995,0.071468,0.746031,1.406410,-0.388310,-0.316310
392,False,False,1.000000,-0.700000,-1699.770020,-2989.439941,18.789999,867.940979,970.730957,0.201000,0.001082,-0.002188,0.401140,0.916014,-0.003010,-0.000810,-1.015710,-1682.849976,-3121.889893,130.889999,521.960938,620.150940,-134.471008,0.652371,0.133514,0.072331,0.742532,1.406410,-0.388310,-0.316310
393,False,False,1.000000,-0.700000,-1692.459961,-2981.399902,18.789999,877.090942,964.460938,0.181000,0.001060,-0.002193,0.396959,0.917833,-0.002510,-0.000710,-1.093610,-1678.500000,-3116.719971,129.720001,521.820984,619.990967,-139.850998,0.656768,0.131027,0.073189,0.739007,1.406410,-0.388310,-0.316310
394,False,False,1.000000,-0.700000,-1685.069946,-2973.419922,18.789999,886.280945,958.030945,0.171000,0.001038,-0.002198,0.392519,0.919741,-0.002210,-0.000610,-1.160310,-1674.149902,-3111.550049,128.509995,521.680969,619.830933,-145.231003,0.661138,0.128534,0.074047,0.735454,1.406410,-0.388310,-0.316310
395,False,False,1.000000,-0.700000,-1677.609985,-2965.489990,18.789999,895.560974,951.360962,0.161000,0.001017,-0.002204,0.387847,0.921721,-0.001910,-0.000510,-1.217410,-1669.799927,-3106.389893,127.250000,521.540955,619.670959,-150.611008,0.665486,0.126036,0.074899,0.731870,1.406410,-0.388310,-0.316310
396,False,False,1.000000,-0.700000,-1670.069946,-2957.619873,18.789999,904.960938,944.400940,0.161000,0.000995,-0.002209,0.382981,0.923753,-0.001710,-0.000510,-1.266310,-1665.449951,-3101.229980,125.949997,521.400940,619.510986,-155.981003,0.669807,0.123533,0.075746,0.728259,1.406410,-0.388310,-0.316310
397,False,False,1.000000,-0.700000,-1662.449951,-2949.809814,18.789999,914.510986,937.110962,0.161000,0.000979,-0.002215,0.377942,0.925826,-0.001510,-0.000410,-1.308310,-1661.109985,-3096.069824,124.610001,521.260986,619.350952,-161.350998,0.674101,0.121025,0.076593,0.724620,1.406410,-0.388310,-0.316310
398,False,False,1.000000,-0.700000,-1654.750000,-2942.059814,18.789999,924.210938,929.470947,0.161000,0.000963,-0.002220,0.372752,0.927928,-0.001410,-0.000410,-1.344310,-1656.770020,-3090.909912,123.219994,521.120972,619.190979,-166.721008,0.678369,0.118511,0.077435,0.720954,1.406410,-0.388310,-0.316310
399,False,False,1.000000,-0.700000,-1646.969971,-2934.379883,18.789999,934.050964,921.460938,0.161000,0.000947,-0.002225,0.367428,0.930049,-0.001310,-0.000410,-1.375310,-1652.429932,-3085.750000,121.790001,520.980957,619.030945,-172.091003,0.682609,0.115997,0.078276,0.717261,1.406410,-0.388310,-0.316310
400,False,False,1.000000,-0.700000,-1639.099976,-2926.770020,18.789999,944.030945,913.070984,0.161000,0.000931,-0.002231,0.361989,0.932179,-0.001210,-0.000410,-1.402010,-1648.089966,-3080.589844,120.309998,520.840942,618.870972,-177.460999,0.686828,0.113477,0.079112,0.713535,1.406410,-0.388310,-0.316310
401,False,False,1.000000,-0.700000,-1631.150024,-2919.229980,18.789999,954.130981,904.300964,0.161000,0.000914,-0.002236,0.356449,0.934312,-0.001110,-0.000410,-1.425110,-1643.750000,-3075.429932,118.790001,520.700989,618.710938,-182.831009,0.691019,0.110953,0.079949,0.709782,1.406410,-0.388310,-0.316310
402,False,False,1.000000,-0.700000,-1623.109985,-2911.770020,18.789999,964.330933,895.150940,0.161000,0.000898,-0.002242,0.350817,0.936441,-0.001110,-0.000410,-1.445110,-1639.409912,-3070.280029,117.219994,520.560974,618.550964,-188.201004,0.695184,0.108422,0.080779,0.706002,1.406410,-0.388310,-0.316310
403,False,False,1.000000,-0.700000,-1614.989990,-2904.389893,18.789999,974.620972,885.630981,0.161000,0.000882,-0.002247,0.345104,0.938561,-0.001110,-0.000410,-1.462410,-1635.069946,-3065.129883,115.610001,520.420959,618.390991,-193.561005,0.699322,0.105887,0.081610,0.702194,1.406410,-0.388310,-0.316310
404,False,False,1.000000,-0.700000,-1606.779907,-2897.089844,18.789999,984.970947,875.750977,0.161000,0.000866,-0.002252,0.339320,0.940668,-0.001010,-0.000410,-1.477410,-1630.729980,-3059.979980,113.949997,520.280945,618.230957,-198.921005,0.703430,0.103351,0.082436,0.698362,1.406410,-0.388310,-0.316310
405,False,False,1.000000,-0.700000,-1598.489990,-2889.879883,18.789999,995.370972,865.520935,0.161000,0.000850,-0.002258,0.333473,0.942757,-0.001010,-0.000310,-1.490410,-1626.400024,-3054.829834,112.250000,520.140991,618.070984,-204.281006,0.707509,0.100810,0.083256,0.694504,1.406410,-0.388310,-0.316310
406,False,False,1.000000,-0.700000,-1590.109985,-2882.760010,18.789999,1005.800964,854.940979,0.161000,0.000833,-0.002263,0.327565,0.944825,-0.001010,-0.000310,-1.501710,-1622.069946,-3049.679932,110.500000,520.000977,617.910950,-209.641006,0.711561,0.098264,0.084076,0.690620,1.406410,-0.388310,-0.316310
407,False,False,1.000000,-0.700000,-1581.640015,-2875.729980,18.789999,1016.230957,844.030945,0.161000,0.000817,-0.002269,0.321609,0.946869,-0.000910,-0.000310,-1.511610,-1617.739990,-3044.530029,108.709999,519.860962,617.750977,-215.001007,0.715586,0.095712,0.084890,0.686709,1.406410,-0.388310,-0.316310
408,False,False,1.000000,-0.700000,-1573.079956,-2868.790039,18.789999,1026.651001,832.800964,0.161000,0.000801,-0.002274,0.315605,0.948888,-0.000910,-0.000310,-1.520210,-1613.409912,-3039.379883,106.869995,519.720947,617.590942,-220.361008,0.719583,0.093160,0.085705,0.682771,1.406410,-0.388310,-0.316310
409,False,False,1.000000,-0.700000,-1564.439941,-2861.949951,18.789999,1037.050903,821.270935,0.161000,0.000785,-0.002279,0.309557,0.950878,-0.000910,-0.000310,-1.527710,-1609.079956,-3034.229980,104.989998,519.580994,617.430969,-225.721008,0.723553,0.090603,0.086514,0.678806,1.406410,-0.388310,-0.316310
410,False,False,1.000000,-0.700000,-1555.709961,-2855.199951,18.789999,1047.401001,809.440979,0.161000,0.000769,-0.002285,0.303472,0.952837,-0.000910,-0.000210,-1.534310,-1604.750000,-3029.089844,103.059998,519.440979,617.270935,-231.081009,0.727497,0.088041,0.087318,0.674813,1.406410,-0.388310,-0.316310
411,False,False,1.000000,-0.700000,-1546.900024,-2848.559814,18.789999,1057.690918,797.330933,0.161000,0.000753,-0.002290,0.297354,0.954764,-0.000810,-0.000210,-1.540010,-1600.419922,-3023.949951,101.089996,519.300964,617.110962,-236.431000,0.731412,0.085478,0.088122,0.670794,1.406410,-0.388310,-0.316310
412,False,False,1.000000,-0.700000,-1538.000000,-2842.020020,18.789999,1067.911011,784.950989,0.161000,0.000736,-0.002295,0.291204,0.956658,-0.000810,-0.000210,-1.545010,-1596.089966,-3018.809814,99.079994,519.160950,616.950989,-241.781006,0.735300,0.082910,0.088920,0.666748,1.406410,-0.388310,-0.316310
413,False,False,1.000000,-0.700000,-1529.020020,-2835.579834,18.789999,1078.040894,772.310974,0.161000,0.000720,-0.002301,0.285022,0.958518,-0.000810,-0.000210,-1.549410,-1591.760010,-3013.669922,97.019997,519.020935,616.790955,-247.130997,0.739161,0.080342,0.089713,0.662675,1.406410,-0.388310,-0.316310
414,False,False,1.000000,-0.700000,-1519.949951,-2829.250000,18.789999,1088.080933,759.420959,0.161000,0.000704,-0.002306,0.278812,0.960343,-0.000810,-0.000110,-1.553210,-1587.439941,-3008.530029,94.919998,518.880981,616.630981,-252.481003,0.742989,0.077769,0.090506,0.658580,1.406410,-0.388310,-0.316310
415,False,False,1.000000,-0.700000,-1510.799927,-2823.030029,18.789999,1098.010986,746.290955,0.161000,0.000688,-0.002312,0.272576,0.962131,-0.000810,-0.000110,-1.556510,-1583.119995,-3003.389893,92.769997,518.740967,616.470947,-257.830994,0.746790,0.075190,0.091294,0.654459,1.406410,-0.388310,-0.316310
416,False,False,1.000000,-0.700000,-1501.569946,-2816.919922,18.789999,1107.820923,732.940979,0.161000,0.000672,-0.002317,0.266318,0.963882,-0.000810,-0.000110,-1.559410,-1579.529907,-2999.229980,94.059998,431.311005,498.980988,154.651001,0.742673,0.080353,0.083628,0.659535,-1.808110,2.003410,-0.316310
417,False,False,1.000000,-0.700000,-1492.260010,-2810.919922,18.789999,1117.500977,719.370972,0.161000,0.000655,-0.002322,0.260038,0.965595,-0.000710,0.000000,-1.562010,-1575.939941,-2995.069824,95.299995,431.200989,498.850983,149.191010,0.738462,0.085505,0.075951,0.664525,-1.808110,2.003410,-0.316310
418,False,False,1.000000,-0.700000,-1482.869995,-2805.040039,18.789999,1127.040894,705.590942,0.161000,0.000639,-0.002328,0.253737,0.967270,-0.000710,0.000000,-1.564210,-1572.349976,-2990.909912,96.500000,431.091003,498.721008,143.731003,0.734153,0.090646,0.068263,0.669435,-1.808110,2.003410,-0.316310
419,False,False,1.000000,-0.700000,-1473.400024,-2799.280029,18.789999,1136.440918,691.600952,0.161000,0.000623,-0.002333,0.247420,0.968905,-0.000710,0.000000,-1.566110,-1568.760010,-2986.750000,97.650002,430.980988,498.591003,138.271011,0.729750,0.095777,0.060565,0.674258,-1.808110,2.003410,-0.316310
420,False,False,0.500000,-0.400000,-1463.869995,-2793.609863,18.789999,1143.570923,680.210938,0.161000,0.000602,-0.002339,0.241486,0.970401,-0.001110,-0.000210,-1.469210,-1565.169922,-2982.599854,98.759995,430.871002,498.460999,132.811005,0.725254,0.100891,0.052861,0.678994,-1.808110,2.003410,-0.316310
421,False,False,0.500000,-0.400000,-1454.279907,-2788.040039,18.789999,1150.800903,668.230957,0.161000,0.000585,-0.002344,0.235859,0.971784,-0.001210,-0.000210,-1.390010,-1561.579956,-2978.449951,99.820000,430.760986,498.330994,127.361000,0.720664,0.105995,0.045147,0.683645,-1.808110,2.003410,-0.316310
422,False,False,0.500000,-0.400000,-1444.630005,-2782.569824,18.789999,1157.980957,655.950989,0.161000,0.000569,-0.002349,0.230502,0.973069,-0.001210,-0.000210,-1.322610,-1557.989990,-2974.300049,100.839996,430.651001,498.200989,121.910995,0.715985,0.111087,0.037427,0.688203,-1.808110,2.003410,-0.316310
423,False,False,0.500000,-0.400000,-1434.919922,-2777.209961,18.789999,1165.050903,643.510986,0.161000,0.000553,-0.002349,0.225371,0.974270,-0.001110,-0.000110,-1.265010,-1554.400024,-2970.149902,101.809998,430.540985,498.070984,116.460999,0.711213,0.116164,0.029701,0.692676,-1.808110,2.003410,-0.316310
424,False,False,0.500000,-0.400000,-1425.150024,-2771.949951,18.789999,1171.970947,631.020935,0.161000,0.000537,-0.002349,0.220435,0.975399,-0.001010,-0.000110,-1.215710,-1550.809937,-2966.000000,102.739998,430.431000,497.941010,111.010994,0.706353,0.121224,0.021976,0.697056,-1.808110,2.003410,-0.316310
425,False,False,0.500000,-0.400000,-1415.329956,-2766.800049,18.789999,1178.710938,618.540955,0.161000,0.000521,-0.002349,0.215666,0.976464,-0.000810,-0.000110,-1.173310,-1547.219971,-2961.849854,103.619995,430.320984,497.811005,105.560997,0.701399,0.126268,0.014245,0.701351,-1.808110,2.003410,-0.316310
